Date,Time,Count,Power,PowerBall,Type,N1,N2,N3,N4,N5
2020-02-15,08:37:45,104,968281,6,C,25,19,5,13,24
2020-02-15,08:32:45,103,968280,9,D,8,20,23,24,19
2020-02-15,08:27:45,102,968279,1,A,27,10,18,8,13
2020-02-15,08:22:45,101,968278,5,C,2,25,3,5,28
2020-02-15,08:17:45,100,968277,3,B,26,22,17,27,23
2020-02-15,08:12:45,99,968276,1,A,25,18,19,22,8
2020-02-15,08:07:45,98,968275,2,A,9,23,2,14,15
2020-02-15,08:02:45,97,968274,4,B,24,10,6,22,1
2020-02-15,07:57:45,96,968273,5,C,28,22,4,21,27
2020-02-15,07:52:45,95,968272,1,A,5,17,23,4,10
2020-02-15,07:47:45,94,968271,6,C,7,1,17,23,22
2020-02-15,07:42:45,93,968270,8,D,3,26,15,5,10
2020-02-15,09:17:45,112,968289,6,C,6,5,1,20,28
2020-02-15,09:12:45,111,968288,7,D,28,10,9,24,27
2020-02-15,09:07:45,110,968287,8,D,21,18,8,3,5
2020-02-15,09:02:45,109,968286,5,C,16,22,9,1,11
2020-02-15,08:57:45,108,968285,5,C,11,2,28,25,14
2020-02-15,08:52:45,107,968284,4,B,23,2,7,9,12
2020-02-15,08:47:45,106,968283,8,D,23,15,14,6,13
2020-02-15,08:42:45,105,968282,4,B,22,28,15,26,25
2020-02-15,08:37:45,104,968281,6,C,25,19,5,13,24
2020-02-15,08:32:45,103,968280,9,D,8,20,23,24,19
2020-02-15,08:27:45,102,968279,1,A,27,10,18,8,13
2020-02-15,08:22:45,101,968278,5,C,2,25,3,5,28
2020-02-15,08:17:45,100,968277,3,B,26,22,17,27,23
2020-02-15,08:12:45,99,968276,1,A,25,18,19,22,8
2020-02-15,08:07:45,98,968275,2,A,9,23,2,14,15
2020-02-15,08:02:45,97,968274,4,B,24,10,6,22,1
2020-02-15,07:57:45,96,968273,5,C,28,22,4,21,27
2020-02-15,07:52:45,95,968272,1,A,5,17,23,4,10
2020-02-15,07:47:45,94,968271,6,C,7,1,17,23,22
2020-02-15,07:42:45,93,968270,8,D,3,26,15,5,10
2020-02-15,09:17:45,112,968289,6,C,6,5,1,20,28
2020-02-15,09:12:45,111,968288,7,D,28,10,9,24,27
2020-02-15,09:07:45,110,968287,8,D,21,18,8,3,5
2020-02-15,09:02:45,109,968286,5,C,16,22,9,1,11
2020-02-15,08:57:45,108,968285,5,C,11,2,28,25,14
2020-02-15,08:52:45,107,968284,4,B,23,2,7,9,12
2020-02-15,08:47:45,106,968283,8,D,23,15,14,6,13
2020-02-15,08:42:45,105,968282,4,B,22,28,15,26,25
2020-02-15,08:37:45,104,968281,6,C,25,19,5,13,24
2020-02-15,08:32:45,103,968280,9,D,8,20,23,24,19
2020-02-15,08:27:45,102,968279,1,A,27,10,18,8,13
2020-02-15,08:22:45,101,968278,5,C,2,25,3,5,28
2020-02-15,08:17:45,100,968277,3,B,26,22,17,27,23
2020-02-15,08:12:45,99,968276,1,A,25,18,19,22,8
2020-02-15,08:07:45,98,968275,2,A,9,23,2,14,15
2020-02-15,08:02:45,97,968274,4,B,24,10,6,22,1
2020-02-15,07:57:45,96,968273,5,C,28,22,4,21,27
2020-02-15,07:52:45,95,968272,1,A,5,17,23,4,10
2020-02-15,07:47:45,94,968271,6,C,7,1,17,23,22
2020-02-15,07:42:45,93,968270,8,D,3,26,15,5,10
2020-02-15,07:37:45,92,968269,3,B,27,2,4,18,11
2020-02-15,07:32:45,91,968268,3,B,1,18,20,24,11
2020-02-15,07:27:45,90,968267,6,C,16,10,7,25,6
2020-02-15,07:22:45,89,968266,7,D,19,16,28,26,14
2020-02-15,07:17:45,88,968265,9,D,20,4,7,26,27
2020-02-15,07:12:45,87,968264,1,A,14,18,11,24,5
2020-02-15,07:07:45,86,968263,0,A,6,7,13,4,26
2020-02-15,07:02:45,85,968262,5,C,23,17,16,22,5
2020-02-15,06:57:45,84,968261,7,D,21,8,11,6,19
2020-02-15,06:52:45,83,968260,4,B,11,22,6,19,12
2020-02-15,06:47:45,82,968259,4,B,19,24,27,5,4
2020-02-15,06:42:45,81,968258,5,C,16,5,20,23,11
2020-02-15,06:37:45,80,968257,9,D,14,28,18,22,24
2020-02-15,06:32:45,79,968256,9,D,17,13,3,9,8
2020-02-15,06:27:45,78,968255,9,D,9,1,3,10,14
2020-02-15,06:22:45,77,968254,5,C,7,4,23,22,17
2020-02-15,06:17:45,76,968253,5,C,16,13,27,7,5
2020-02-15,06:12:45,75,968252,5,C,17,28,27,19,3
2020-02-15,06:07:45,74,968251,3,B,12,17,11,26,22
2020-02-15,06:02:45,73,968250,8,D,3,14,17,2,1
2020-02-15,09:17:45,112,968289,6,C,6,5,1,20,28
2020-02-15,09:12:45,111,968288,7,D,28,10,9,24,27
2020-02-15,09:07:45,110,968287,8,D,21,18,8,3,5
2020-02-15,09:02:45,109,968286,5,C,16,22,9,1,11
2020-02-15,08:57:45,108,968285,5,C,11,2,28,25,14
2020-02-15,08:52:45,107,968284,4,B,23,2,7,9,12
2020-02-15,08:47:45,106,968283,8,D,23,15,14,6,13
2020-02-15,08:42:45,105,968282,4,B,22,28,15,26,25
2020-02-15,08:37:45,104,968281,6,C,25,19,5,13,24
2020-02-15,08:32:45,103,968280,9,D,8,20,23,24,19
2020-02-15,08:27:45,102,968279,1,A,27,10,18,8,13
2020-02-15,08:22:45,101,968278,5,C,2,25,3,5,28
2020-02-15,08:17:45,100,968277,3,B,26,22,17,27,23
2020-02-15,08:12:45,99,968276,1,A,25,18,19,22,8
2020-02-15,08:07:45,98,968275,2,A,9,23,2,14,15
2020-02-15,08:02:45,97,968274,4,B,24,10,6,22,1
2020-02-15,07:57:45,96,968273,5,C,28,22,4,21,27
2020-02-15,07:52:45,95,968272,1,A,5,17,23,4,10
2020-02-15,07:47:45,94,968271,6,C,7,1,17,23,22
2020-02-15,07:42:45,93,968270,8,D,3,26,15,5,10
2020-02-15,07:37:45,92,968269,3,B,27,2,4,18,11
2020-02-15,07:32:45,91,968268,3,B,1,18,20,24,11
2020-02-15,07:27:45,90,968267,6,C,16,10,7,25,6
2020-02-15,07:22:45,89,968266,7,D,19,16,28,26,14
2020-02-15,07:17:45,88,968265,9,D,20,4,7,26,27
2020-02-15,07:12:45,87,968264,1,A,14,18,11,24,5
2020-02-15,07:07:45,86,968263,0,A,6,7,13,4,26
2020-02-15,07:02:45,85,968262,5,C,23,17,16,22,5
2020-02-15,06:57:45,84,968261,7,D,21,8,11,6,19
2020-02-15,06:52:45,83,968260,4,B,11,22,6,19,12
2020-02-15,06:47:45,82,968259,4,B,19,24,27,5,4
2020-02-15,06:42:45,81,968258,5,C,16,5,20,23,11
2020-02-15,06:37:45,80,968257,9,D,14,28,18,22,24
2020-02-15,06:32:45,79,968256,9,D,17,13,3,9,8
2020-02-15,06:27:45,78,968255,9,D,9,1,3,10,14
2020-02-15,06:22:45,77,968254,5,C,7,4,23,22,17
2020-02-15,06:17:45,76,968253,5,C,16,13,27,7,5
2020-02-15,06:12:45,75,968252,5,C,17,28,27,19,3
2020-02-15,06:07:45,74,968251,3,B,12,17,11,26,22
2020-02-15,06:02:45,73,968250,8,D,3,14,17,2,1
2020-02-15,09:17:45,112,968289,6,C,6,5,1,20,28
2020-02-15,09:12:45,111,968288,7,D,28,10,9,24,27
2020-02-15,09:07:45,110,968287,8,D,21,18,8,3,5
2020-02-15,09:02:45,109,968286,5,C,16,22,9,1,11
2020-02-15,08:57:45,108,968285,5,C,11,2,28,25,14
2020-02-15,08:52:45,107,968284,4,B,23,2,7,9,12
2020-02-15,08:47:45,106,968283,8,D,23,15,14,6,13
2020-02-15,08:42:45,105,968282,4,B,22,28,15,26,25
2020-02-15,08:37:45,104,968281,6,C,25,19,5,13,24
2020-02-15,08:32:45,103,968280,9,D,8,20,23,24,19
2020-02-15,08:27:45,102,968279,1,A,27,10,18,8,13
2020-02-15,08:22:45,101,968278,5,C,2,25,3,5,28
2020-02-15,08:17:45,100,968277,3,B,26,22,17,27,23
2020-02-15,08:12:45,99,968276,1,A,25,18,19,22,8
2020-02-15,08:07:45,98,968275,2,A,9,23,2,14,15
2020-02-15,08:02:45,97,968274,4,B,24,10,6,22,1
2020-02-15,07:57:45,96,968273,5,C,28,22,4,21,27
2020-02-15,07:52:45,95,968272,1,A,5,17,23,4,10
2020-02-15,07:47:45,94,968271,6,C,7,1,17,23,22
2020-02-15,07:42:45,93,968270,8,D,3,26,15,5,10
